id,segcode,bmp,emp,year
65260,002130,19.33,19.78,2014
65261,002130,19.78,21.814,2014
65262,002140,0,0.209,2014
65263,002140,0.209,0.41,2014
65264,002140,8.252,8.467,2014
65265,002140,8.467,9.918,2014
65266,002140,9.918,14.5,2014
65267,002140,14.5,16.425,2014
65268,002140,16.425,17.325,2014
65269,002140,17.325,21.293,2014
65270,002140,21.293,21.92,2014
65271,002140,21.92,28,2014
65272,002140,28,34,2014
65273,002140,34,34.7,2014
65274,002140,34.7,38.97,2014
65275,002140,38.97,42,2014
65276,002140,42,49.25,2014
65277,002140,49.25,52.33,2014
65278,002140,52.33,55.153,2014
65279,002140,55.153,58,2014
65280,002140,58,60,2014
65281,002140,60,65.3,2014
65282,002140,65.3,72.697,2014
65283,002140,72.697,79,2014
65284,002140,79,85.5,2014
65285,002140,85.53,91.57,2014
65286,002140,91.57,97.5,2014
65287,002140,97.5,105.517,2014
65288,002140,105.517,111,2014
65289,002140,111,116.5,2014
65290,002140,116.5,122.4,2014
65291,002140,122.4,130.45,2014
65292,002140,130.45,130.6,2014
65293,002140,130.6,130.869,2014
65294,002141,0.41,0.788,2014
65295,002141,0.788,2.236,2014
65296,002141,2.236,3.58,2014
65297,002150,1.432,7.21,2014
65298,002150,7.21,9.278,2014
65299,002160,9.74,10.383,2014
65300,002160,10.383,12.025,2014
65301,002160,12.025,13.18,2014
65302,002160,13.18,14.172,2014
65303,002160,14.172,22.209,2014
65304,002160,22.209,24.25,2014
65305,002160,24.25,24.7,2014
65306,002160,24.7,26.78,2014
65307,002160,26.78,27.65,2014
65308,002160,27.65,27.725,2014
65309,002161,27.58,27.65,2014
65310,002170,0,5.7,2014
65311,002170,5.7,11.413,2014
65312,002170,11.413,19.89,2014
65313,002170,19.89,28.9,2014
65314,002170,28.9,33.71,2014
65315,002170,33.71,38.769,2014
65316,002170,38.769,47.7,2014
65317,002170,47.7,48.487,2014
65318,002170,48.487,54.56,2014
65319,002170,54.56,60,2014
65320,002170,60,68.3,2014
65321,002170,68.3,76.682,2014
65322,002170,76.682,84.6,2014
65323,002170,84.6,90.785,2014
65324,002170,90.785,92.089,2014
65325,002170,92.089,92.24,2014
65326,002170,93.538,94.255,2014
65327,002170,94.255,95.308,2014
65328,002180,0,1.17,2014
65329,002180,1.17,1.8,2014
65330,002180,1.8,6.8,2014
65331,002180,6.8,8.948,2014
65332,002190,0,6,2014
65333,002190,6,12,2014
65334,002190,12,19.775,2014
65335,002190,19.775,29,2014
65336,002190,29,36.7,2014
65337,002190,36.7,42,2014
65338,002190,42,52,2014
65339,002190,52,60,2014
65340,002190,60,68,2014
65341,002190,68,76.004,2014
65342,002190,82.68,82.9,2014
65343,002190,82.9,90.5,2014
65344,002190,90.5,98.64,2014
65345,002200,100,100.304,2014
65346,002200,100.304,101.212,2014
65347,002200,101.212,110.429,2014
65348,002200,110.429,110.721,2014
65349,002200,110.721,112.44,2014
65350,002200,112.44,116.767,2014
65351,002200,116.767,116.998,2014
65352,002200,118.951,120.482,2014
65353,002200,120.482,121.139,2014
65354,002200,121.139,125.674,2014
65355,002200,125.674,130.849,2014
65356,002200,130.849,134.526,2014
65357,002200,134.526,135.625,2014
65358,002200,135.625,137.423,2014
65359,002200,137.423,142.47,2014
65360,002201,0,0.231,2014
65361,002201,0.231,1.181,2014
65362,002202,116.998,118.951,2014
65363,002210,0.05,0.25,2014
65364,002210,0.25,4.648,2014
65365,002210,4.648,5.068,2014
65366,002210,5.155,6.888,2014
65367,002210,6.888,7.349,2014
65368,002210,7.349,7.835,2014
65369,002220,0,0.387,2014
65370,002220,0.387,1.765,2014
65371,002220,1.765,2,2014
65372,002220,2,2.8,2014
65373,002220,2.8,5.5,2014
65374,002220,5.5,7.4,2014
65375,002220,7.4,9,2014
65376,002220,9,11,2014
65377,002220,11,16.256,2014
65378,002220,16.256,18.5,2014
65379,002220,18.5,20.3,2014
65380,002220,20.3,28,2014
65381,002220,28,29.117,2014
65382,002220,29.117,30,2014
65383,002220,30,35.5,2014
65384,002220,35.5,41.005,2014
65385,002220,41.005,41.498,2014
65386,002220,46.549,47.345,2014
65387,002220,47.345,47.457,2014
65388,002220,47.457,48.5,2014
65389,002220,48.5,49.234,2014
65390,002220,49.234,49.455,2014
65391,002220,49.455,49.829,2014
65392,002220,49.829,50.135,2014
65393,002220,50.135,52.624,2014
65394,002220,52.624,53.151,2014
65395,002220,53.151,54.25,2014
65396,002220,54.25,58.83,2014
65397,002220,58.83,66.05,2014
65398,002220,66.05,73.26,2014
65399,002220,73.26,73.659,2014
65400,002220,82.6,82.83,2014
65401,002220,82.83,90.58,2014
65402,002220,90.58,99.5,2014
65403,002220,99.5,108.47,2014
65404,002220,108.47,109.185,2014
65405,002220,109.185,111.7,2014
65406,002220,111.7,112.9,2014
65407,002220,112.9,113.884,2014
65408,002220,113.884,114.454,2014
65409,002220,114.454,115.54,2014
65410,002220,115.54,121.95,2014
65411,002220,121.95,131.26,2014
65412,002220,131.26,137,2014
65413,002220,137,144.5,2014
65414,002220,144.5,152,2014
65415,002220,152,159.56,2014
65416,002220,159.56,160.382,2014
65417,002220,244.325,250.5,2014
65418,002220,250.5,256.464,2014
65419,002220,256.464,256.683,2014
65420,002220,256.683,257.196,2014
65421,002220,257.196,263,2014
65422,002220,263,268.66,2014
65423,002220,268.66,269.639,2014
65424,002220,269.639,273.896,2014
65425,002220,273.896,278,2014
65426,002220,278,286,2014
65427,002220,286,292.5,2014
65428,002220,292.5,299,2014
65429,002220,299,304.3,2014
65430,002220,304.3,304.675,2014
65431,002220,304.675,305.213,2014
65432,002220,305.213,310,2014
65433,002220,310,315.592,2014
65434,002220,315.592,316,2014
65435,002220,316,326,2014
65436,002220,326,331.5,2014
65437,002220,331.5,337,2014
65438,002220,337,337.623,2014
65439,002220,337.623,343,2014
65440,002220,343,343.629,2014
65441,002220,343.629,344.206,2014
65442,002220,344.206,345.394,2014
65443,002220,345.394,345.925,2014
65444,002220,345.925,346.2,2014
65445,002220,346.2,346.7,2014
65446,002220,346.7,347.837,2014
65447,002220,347.837,350.819,2014
65448,002221,0,0.91,2014
65449,002222,0,0.391,2014
65450,002230,73.659,74.055,2014
65451,002230,74.055,80.925,2014
65452,002230,80.925,80.946,2014
65453,002230,80.946,82,2014
65454,002230,82,87.248,2014
65455,002230,87.248,92.192,2014
65456,002230,92.192,92.765,2014
65457,002230,92.765,102.139,2014
65458,002230,102.139,105.6,2014
65459,002230,105.6,110.95,2014
65460,002230,110.95,112.1,2014
65461,002230,112.1,112.791,2014
65462,002230,112.791,114.4,2014
65463,002230,114.4,115.526,2014
65464,002230,115.526,115.85,2014
65465,002230,115.85,117.16,2014
65466,002230,117.16,118.5,2014
65467,002230,118.5,119.68,2014
65468,002230,119.68,122.5,2014
65469,002230,122.5,123,2014
65470,002230,123,124.1,2014
65471,002230,124.1,125.94,2014
65472,002230,125.94,126.29,2014
65473,002230,126.29,126.59,2014
65474,002230,126.59,127.1,2014
65475,002230,127.1,128.219,2014
65476,002230,128.219,128.535,2014
65477,002230,128.535,129.12,2014
65478,002230,129.12,136.59,2014
65479,002230,136.59,142.25,2014
65480,002230,142.25,148.25,2014
65481,002230,148.25,155.5,2014
65482,002230,155.5,162.9,2014
65483,002230,162.9,172.64,2014
65484,002230,172.64,178.8,2014
65485,002230,178.8,185.125,2014
65486,002230,185.125,189.75,2014
65487,002230,189.75,190,2014
65488,002230,190,199,2014
65489,002230,199,208,2014
65490,002230,208,213.3,2014
65491,002230,213.3,213.75,2014
65492,002230,213.75,217.122,2014
65493,002230,217.122,226.624,2014
65494,002230,227.178,227.406,2014
65495,002230,227.406,236,2014
65496,002230,236,244.325,2014
65497,002231,0,3.599,2014
65498,002240,138.6,138.778,2014
65499,002240,138.778,138.97,2014
65500,002240,138.97,144.5,2014
65501,002240,144.5,149.992,2014
65502,002240,149.992,150.355,2014
65503,002240,150.355,157.8,2014
65504,002240,157.8,165.45,2014
65505,002240,165.45,165.928,2014
65506,002240,165.95,172,2014
65507,002240,172,177.5,2014
65508,002240,177.5,178.9,2014
65509,002240,178.9,182.8,2014
65510,002240,182.8,188.88,2014
65511,002240,188.88,196.08,2014
65512,002240,196.08,197.76,2014
65513,002240,197.76,198.45,2014
65514,002240,198.45,199.27,2014
65515,002240,201.85,204.262,2014
65516,002240,204.262,204.65,2014
65517,002240,204.65,205.27,2014
65518,002240,205.27,214.454,2014
65519,002240,214.454,216,2014
65520,002240,216,222.835,2014
65521,002240,222.835,224.2,2014
65522,002240,224.2,226.286,2014
65523,002240,226.327,233,2014
65524,002240,233,240.35,2014
65525,002240,240.35,247.786,2014
65526,002240,247.786,248.555,2014
65527,002240,248.555,248.88,2014
65528,002240,248.88,252.9,2014
65529,002240,252.9,253.9,2014
65530,002240,253.9,263.484,2014
65531,002240,263.484,263.77,2014
65532,002240,263.77,265.043,2014
65533,002240,265.043,265.268,2014
65534,002240,265.268,266.768,2014
65535,002240,266.768,270.62,2014
65536,002240,270.62,271,2014
65537,002240,271,272,2014
65538,002240,272,279.5,2014
65539,002240,279.5,287,2014
65540,002240,287,294.56,2014
65541,002240,294.56,299.114,2014
65542,002240,299.114,299.891,2014
65543,002240,299.891,300.712,2014
65544,002240,300.712,303.7,2014
65545,002240,303.7,304.09,2014
65546,002240,304.09,305.743,2014
65547,002240,305.743,306.104,2014
65548,002240,333.044,333.341,2014
65549,002240,333.341,333.659,2014
65550,002240,333.659,334.374,2014
65551,002240,334.374,334.9,2014
65552,002240,334.9,335.36,2014
65553,002240,335.36,335.594,2014
65554,002240,335.594,335.88,2014
65555,002240,335.88,338.067,2014
65556,002240,338.067,338.44,2014
65557,002240,338.44,346.773,2014
65558,002240,346.783,347.5,2014
65559,002240,347.5,347.75,2014
65560,002240,347.75,348,2014
65561,002240,348,356.75,2014
65562,002240,356.75,358.3,2014
65563,002240,358.3,361.6,2014
65564,002240,361.6,364.8,2014
65565,002240,364.8,365.3,2014
65566,002240,365.3,367.5,2014
65567,002240,367.5,368.52,2014
65568,002240,372.9,373.224,2014
65569,002240,373.224,373.5,2014
65570,002240,373.5,374.5,2014
65571,002240,374.5,374.94,2014
65572,002240,375,376.383,2014
65573,002240,376.383,376.78,2014
65574,002240,376.78,377,2014
65575,002240,377,385.5,2014
65576,002240,385.5,394,2014
65577,002240,394,402.5,2014
65578,002241,0,2.053,2014
65579,002241,2.053,2.974,2014
65580,002250,0,0.257,2014
65581,002260,0,0.25,2014
65582,002260,0.25,4.3,2014
65583,002260,4.3,5,2014
65584,002260,5,8.092,2014
65585,002270,0,0.965,2014
65586,002270,0.965,1.838,2014
65587,002270,1.838,2.1,2014
65588,002270,2.1,3.335,2014
65589,002270,3.335,3.63,2014
65590,002270,3.63,3.735,2014
65591,002270,3.735,4.7,2014
65592,002270,4.7,5.342,2014
65593,002270,5.342,6.248,2014
65594,002270,6.248,6.406,2014
65595,002270,6.406,8.403,2014
65596,002270,8.403,9.4,2014
65597,002270,9.4,10.346,2014
65598,002270,10.346,18,2014
65599,002270,18,21,2014
65600,002270,21,24.25,2014
65601,002270,24.25,30.564,2014
65602,002270,37.57,42.472,2014
65603,002270,42.472,45.693,2014
65604,002270,45.693,46.025,2014
65605,002270,46.025,46.538,2014
65606,002270,46.538,50.83,2014
65607,002270,51.068,52.455,2014
65608,002270,52.455,52.697,2014
65609,002270,52.697,53.583,2014
65610,002270,53.583,56.79,2014
65611,002270,57.36,58.048,2014
65612,002279,368.52,369.95,2014
65613,002279,369.95,371.8,2014
65614,002279,371.8,372.38,2014
65615,002280,0.33,0.9,2014
65616,002280,0.9,3.4,2014
65617,002280,3.4,3.735,2014
65618,002280,5.12,5.403,2014
65619,002280,5.403,5.75,2014
65620,002280,5.75,6.605,2014
65621,002280,6.605,12.1,2014
65622,002280,12.1,18,2014
65623,002280,18,27.2,2014
65624,002280,27.2,32.259,2014
65625,002280,32.259,36.4,2014
65626,002280,36.4,42.563,2014
65627,002280,42.563,44.781,2014
65628,002280,44.781,46.491,2014
65629,002280,46.491,50.693,2014
65630,002280,50.693,55.75,2014
65631,002280,55.75,61.2,2014
65632,002280,61.2,64.96,2014
65633,002280,64.96,66.916,2014
65634,002280,66.916,67.533,2014
65635,002290,0,10,2014
65636,002290,10,19.946,2014
65637,002290,19.946,20.448,2014
65638,002290,20.448,21.807,2014
65639,002290,21.807,22.7,2014
65640,002290,22.7,23.042,2014
65641,002290,23.042,23.59,2014
65642,002290,23.59,23.659,2014
65643,002290,23.659,24.106,2014
65644,002290,24.106,24.547,2014
65645,002290,24.547,25.808,2014
65646,002290,25.808,26.423,2014
65647,002290,26.423,26.561,2014
65648,002300,0,1.1,2014
65649,002300,1.1,7.48,2014
65650,002300,7.48,13.3,2014
65651,002300,13.3,14.6,2014
65652,002300,14.6,15.77,2014
65653,002300,15.77,18.12,2014
65654,002300,18.12,20.7,2014
65655,002300,20.7,22.022,2014
65656,002300,22.284,22.78,2014
65657,002300,22.78,23.009,2014
65658,002300,23.009,27.262,2014
65659,002300,27.262,30.676,2014
65660,002310,0,9.5,2014
65661,002310,9.5,13,2014
65662,002310,13,14.75,2014
65663,002310,14.75,17.2,2014
65664,002310,17.2,21.002,2014
65665,002310,21.002,23.608,2014
65666,002310,23.608,26.2,2014
65667,002310,26.2,32.86,2014
65668,002310,32.86,33.978,2014
65669,002311,0,0.337,2014
65670,002320,0,0.322,2014
65671,002320,0.322,0.623,2014
65672,002320,0.623,0.953,2014
65673,002320,0.953,1.323,2014
65674,002320,1.323,6.31,2014
65675,002320,6.31,12.326,2014
65676,002320,12.326,14.567,2014
65677,002320,14.595,18.662,2014
65678,002320,18.662,22.547,2014
65679,002320,22.547,23.438,2014
65680,002320,37.483,39.718,2014
65681,002320,39.718,45,2014
65682,002320,45,50.44,2014
65683,002320,50.44,55.44,2014
65684,002320,55.44,59.8,2014
65685,002320,59.8,64.134,2014
65686,002320,64.134,68.714,2014
65687,002330,1.72,2.04,2014
65688,002330,2.04,2.8,2014
65689,002330,2.8,3.153,2014
65690,002330,3.153,3.28,2014
65691,002330,3.28,8.2,2014
65692,002330,8.2,10.962,2014
65693,002330,10.962,15.188,2014
65694,002330,15.188,15.7,2014
65695,002330,15.7,16.282,2014
65696,002330,16.282,23.15,2014
65697,002330,23.15,29,2014
65698,002330,29,35.2,2014
65699,002330,35.2,36.2,2014
65700,002330,36.2,39.88,2014
65701,002330,39.88,44.73,2014
65702,002330,44.73,49.1,2014
65703,002330,49.1,49.574,2014
65704,002330,49.574,52.714,2014
65705,002330,52.714,52.924,2014
65706,002331,2.04,3.177,2014
65707,002332,100,100.259,2014
65708,002332,100.259,101.87,2014
65709,002340,0,2.737,2014
65710,002350,0,5.297,2014
65711,002350,5.297,7.794,2014
65712,002350,7.794,9.215,2014
65713,002350,9.215,13.283,2014
65714,002350,13.283,13.782,2014
65715,002350,14.746,14.971,2014
65716,002350,14.971,21.828,2014
65717,002350,21.828,29.697,2014
65718,002350,29.697,30.078,2014
65719,002350,30.642,34.668,2014
65720,002350,34.668,37.075,2014
65721,002350,37.075,42.539,2014
65722,002350,77.89,78.209,2014
65723,002350,78.209,78.8,2014
65724,002350,78.8,79.36,2014
65725,002350,79.36,79.69,2014
65726,002350,79.69,79.912,2014
65727,002350,80.141,81.02,2014
65728,002350,81.02,87.858,2014
65729,002350,87.858,88.366,2014
65730,002350,88.366,89,2014
65731,002350,89,95,2014
65732,002350,95,97.024,2014
65733,002350,100.7,101.652,2014
65734,002350,101.652,101.836,2014
65735,002350,101.836,102.45,2014
65736,002350,102.45,104.266,2014
65737,002350,104.266,111.9,2014
65738,002350,111.9,112.3,2014
65739,002350,112.3,113.3,2014
65740,002350,113.3,117.1,2014
65741,002350,117.1,117.561,2014
65742,002350,117.561,118.25,2014
65743,002350,118.25,118.99,2014
65744,002350,118.99,120.561,2014
65745,002350,120.561,122.866,2014
65746,002360,7.62,7.725,2014
65747,002360,7.725,11.7,2014
65748,002360,11.7,13.314,2014
65749,002360,13.314,14.01,2014
65750,002360,14.01,17.648,2014
65751,002360,17.648,19,2014
65752,002360,19,20.603,2014
65753,002360,20.603,28.7,2014
65754,002360,28.7,29,2014
65755,002360,29,33.767,2014
65756,002360,33.767,34.323,2014
65757,002360,34.323,37.223,2014
65758,002360,37.223,38.032,2014
65759,002360,38.032,40.2,2014
65760,002360,40.2,40.43,2014
65761,002360,40.43,44.358,2014
65762,002360,44.358,46.028,2014
65763,002360,46.028,50.476,2014
65764,002360,57.757,58.05,2014
65765,002360,58.05,59.203,2014
65766,002360,59.203,59.795,2014
65767,002360,59.795,63.549,2014
65768,002360,63.549,69.898,2014
65769,002360,69.898,70.47,2014
65770,002360,70.47,76,2014
65771,002360,76,82,2014
65772,002360,82,85.199,2014
65773,002360,85.199,93.3,2014
65774,002360,93.3,98.71,2014
65775,002360,99,99.796,2014
65776,002360,99.796,102.464,2014
65777,002360,102.464,103.9,2014
65778,002360,103.9,113.6,2014
65779,002370,0,4.752,2014
65780,002370,4.752,9.252,2014
65781,002370,9.252,10,2014
65782,002370,10,17.6,2014
65783,002370,17.6,26.23,2014
65784,002370,26.23,29.73,2014
65785,002370,29.73,33.926,2014
65786,002380,0,2.62,2014
65787,002380,2.62,2.82,2014
65788,002380,2.82,7.8,2014
65789,002380,7.8,8.61,2014
65790,002380,8.61,9.04,2014
65791,002380,9.04,15.65,2014
65792,002380,15.65,16.238,2014
65793,002380,16.238,19.75,2014
65794,002380,19.75,25.294,2014
65795,002380,25.294,25.984,2014
65796,002380,26.28,26.7,2014
65797,002380,26.7,29.7,2014
65798,002380,29.7,31.12,2014
65799,002380,31.12,34,2014
65800,002380,34,35.5,2014
65801,002380,35.5,37.655,2014
65802,002380,37.965,38.366,2014
65803,002380,38.366,40.2,2014
65804,002380,40.2,40.92,2014
65805,002380,41.58,42.91,2014
65806,002380,43.42,44.24,2014
65807,002390,0,0.74,2014
65808,002400,0.01,0.3,2014
65809,002400,0.3,3.42,2014
65810,002400,3.42,3.868,2014
65811,002410,0,1.161,2014
65812,002410,1.161,2.569,2014
65813,002410,2.569,2.721,2014
65814,002410,2.721,3.1,2014
65815,002410,3.1,3.62,2014
65816,002410,3.62,3.81,2014
65817,002411,3.62,3.74,2014
65818,002440,0,0.452,2014
65819,002440,0.452,0.72,2014
65820,002440,0.72,2.27,2014
65821,002440,2.27,2.844,2014
65822,002440,2.844,8,2014
65823,002440,8,13,2014
65824,002440,13,13.31,2014
65825,002440,13.31,14.812,2014
65826,002440,14.812,15.058,2014
65827,002440,15.058,18.35,2014
65828,002440,18.35,19.73,2014
65829,002440,19.73,20.442,2014
65830,002440,20.442,20.95,2014
65831,002440,20.95,21.93,2014
65832,002440,21.93,24.409,2014
65833,002450,0,4.735,2014
65834,002450,4.735,5.705,2014
65835,002450,5.705,6.528,2014
65836,002450,6.535,7.33,2014
65837,002450,7.33,14.1,2014
65838,002450,14.1,21.025,2014
65839,002460,0,8.5,2014
65840,002460,8.5,17,2014
65841,002460,17,20.5,2014
65842,002460,20.5,29.07,2014
65843,002460,29.07,38.48,2014
65844,002460,38.48,43.62,2014
65845,002460,43.62,51.702,2014
65846,002460,51.702,58.54,2014
65847,002460,58.54,59.28,2014
65848,002460,59.28,66.044,2014
65849,002460,66.044,73.436,2014
65850,002460,73.436,77.858,2014
65851,002460,77.858,78.236,2014
65852,002460,78.236,78.507,2014
65853,002460,78.507,79.285,2014
65854,002460,99.335,100,2014
65855,002460,100,101.2,2014
65856,002460,101.2,107.043,2014
65857,002460,107.043,107.7,2014
65858,002460,107.7,111.16,2014
65859,002460,111.16,115.5,2014
65860,002460,115.5,120.129,2014
65861,002460,120.129,125.472,2014
65862,002460,125.472,131.121,2014
65863,002460,131.121,135.38,2014
65864,002460,135.38,135.83,2014
65865,002460,136,136.458,2014
65866,002460,136.458,140.488,2014
65867,002460,140.488,141.132,2014
65868,002460,141.132,142.694,2014
65869,002460,142.694,148.556,2014
65870,002460,148.556,149.549,2014
65871,002460,149.549,149.77,2014
65872,002460,149.77,155.084,2014
65873,002470,24.67,24.917,2014
65874,002470,24.917,31.5,2014
65875,002470,31.5,38.3,2014
65876,002470,38.3,47,2014
65877,002470,47,53.3,2014
65878,002470,53.3,59.621,2014
65879,002470,59.621,60.061,2014
65880,002470,60.061,68.203,2014
65881,002470,68.203,68.606,2014
65882,002480,0,7.991,2014
65883,002480,7.991,14.75,2014
65884,002480,14.75,21.5,2014
65885,002480,21.5,28.386,2014
65886,002490,0,0.759,2014
65887,002490,0.759,6.063,2014
65888,002490,6.063,7.204,2014
65889,002490,7.204,7.842,2014
65890,002490,7.842,11.444,2014
65891,002490,11.444,12.42,2014
65892,002500,15.15,21,2014
65893,002500,21,30.6,2014
65894,002500,30.6,37.8,2014
65895,002500,37.8,45,2014
65896,002500,45,51.875,2014
65897,002500,51.875,59.25,2014
65898,002500,59.25,66.5,2014
65899,002500,66.5,73.75,2014
65900,002500,73.75,82,2014
65901,002500,82,88.2,2014
65902,002500,88.2,89.765,2014
65903,002500,89.765,96.25,2014
65904,002500,96.25,102.579,2014
