id,segcode,bmp,emp,direction,rutting,year
127025,002210,4.648,5.068,N,0.09,2013
127026,002210,5.155,6.888,N,0.07,2013
127027,002210,6.888,7.349,N,0.1,2013
127028,002210,7.349,7.835,N,0.11,2013
127029,007630,0,0.129,N,0.1,2013
127030,002230,73.659,74.055,N,0.2,2013
127031,002230,74.055,80.925,N,0.31,2013
127032,002230,80.925,80.946,N,0.12,2013
127033,002230,80.946,82,N,0.06,2013
127034,002230,82,87.248,N,0.1,2013
127035,002230,87.248,92.192,N,0.12,2013
127036,002230,92.192,92.765,N,0.14,2013
127037,002230,92.765,102.139,N,0.14,2013
127038,002230,102.139,105.6,N,0.04,2013
127039,002230,105.6,110.95,N,0.06,2013
127040,002230,110.95,112.1,N,0.08,2013
127041,002230,112.1,112.791,N,0.08,2013
127042,002230,112.791,114.4,N,0.1,2013
127043,002230,114.4,115.526,N,0.08,2013
127044,002230,115.526,115.85,N,0.08,2013
127045,002230,115.85,117.16,N,0.14,2013
127046,002230,117.16,118.5,N,0.08,2013
127047,002230,118.5,119.68,N,0.11,2013
127048,002230,119.68,122.5,N,0.07,2013
127049,002230,122.5,123,N,0.06,2013
127050,002230,123,124.1,N,0.12,2013
127051,002230,124.1,125.94,N,0.12,2013
127052,002230,125.94,126.29,N,0.1,2013
127053,002230,126.29,126.59,N,0.05,2013
127054,002230,126.59,127.1,N,0.05,2013
127055,002230,127.1,128.219,N,0.1,2013
127056,002230,128.219,128.535,N,0.24,2013
127057,002230,128.535,129.12,N,0.34,2013
127058,002230,129.12,136.59,N,0.2,2013
127059,002230,136.59,142.25,N,0.08,2013
127060,002230,142.25,148.25,N,0.08,2013
127061,002230,148.25,155.5,N,0.12,2013
127062,002230,155.5,162.9,N,0.11,2013
127063,002230,162.9,172.64,N,0.09,2013
127064,002230,172.64,178.8,N,0.09,2013
127065,002230,178.8,185.125,N,0.09,2013
127066,002230,185.125,189.75,N,0.08,2013
127067,002230,189.75,190,N,0.08,2013
127068,002230,190,199,N,0.14,2013
127069,002230,199,208,N,0.14,2013
127070,002230,208,213.3,N,0.15,2013
127071,002230,213.3,213.75,N,0.09,2013
127072,002230,213.75,217.122,N,0.16,2013
127073,002230,217.122,226.95,N,0.1,2013
127074,002230,226.95,227.405,N,0.21,2013
127075,002230,227.405,236,N,0.12,2013
127076,002230,236,244.325,N,0.12,2013
127077,002231,0,3.599,N,0.16,2013
127078,002300,0,1.1,N,0.1,2013
127079,002300,1.1,7.48,N,0.11,2013
127080,002300,7.48,13.3,N,0.09,2013
127081,002300,13.3,14.6,N,0.09,2013
127082,002300,14.6,15.77,N,0.09,2013
127083,002300,15.77,18.12,N,0.07,2013
127084,002300,18.12,20.7,N,0.09,2013
127085,002300,20.7,22.022,N,0.09,2013
127086,002300,22.284,22.78,N,0.13,2013
127087,002300,22.78,23.009,N,0.1,2013
127088,002300,23.009,27.262,N,0.14,2013
127089,002300,27.262,30.676,N,0.21,2013
127090,005100,0.756,5.824,N,0.13,2013
127091,005100,5.824,12.305,N,0.12,2013
127092,005100,12.305,16.654,N,0.09,2013
127093,002190,0,6,N,0.07,2013
127094,002190,6,12,N,0.06,2013
127095,002190,12,19.775,N,0.06,2013
127096,002190,19.775,29,N,0.1,2013
127097,002190,29,36.7,N,0.08,2013
127098,002190,36.7,42,N,0.11,2013
127099,002190,42,52,N,0.17,2013
127100,002190,52,60,N,0.06,2013
127101,002190,60,68,N,0.1,2013
127102,002190,68,76.004,N,0.1,2013
127103,002190,82.68,82.9,N,0.06,2013
127104,002190,82.9,90.5,N,0.05,2013
127105,002190,90.5,98.64,N,0.05,2013
127106,002310,0,9.5,N,0.07,2013
127107,002310,9.5,13,N,0.3,2013
127108,002310,13,14.75,N,0.28,2013
127109,002310,14.75,17.2,N,0.22,2013
127110,002310,17.2,21.002,N,0.22,2013
127111,002310,21.002,23.608,N,0.13,2013
127112,002310,23.608,26.2,N,0.21,2013
127113,002310,26.2,32.86,N,0.26,2013
127114,002310,32.86,33.978,N,0.37,2013
127115,002311,0,0.337,N,0.11,2013
127116,002520,0,9.133,N,0.16,2013
127117,001790,60.628,67.1,N,0.15,2013
127118,001790,67.1,69.2,N,0.11,2013
127119,001790,69.2,74.3,N,0.09,2013
127120,001790,74.3,81.5,N,0.09,2013
127121,001790,81.5,82.328,N,0.12,2013
127122,001790,82.328,86.9,N,0.11,2013
127123,001790,86.9,91.81,N,0.15,2013
127124,001790,91.81,93.4,N,0.13,2013
127125,001790,93.4,94,N,0.17,2013
127126,001790,94,96.16,N,0.13,2013
127127,001790,96.16,96.373,N,0.18,2013
127128,001880,0,2.8,N,0,2013
127129,001880,2.8,11.686,N,0,2013
127130,006780,0,0.125,N,0.13,2013
127131,025238,0.125,0.375,N,0.1,2013
127132,006780,0.375,2.198,N,0.11,2013
127133,006800,0,0.13,N,0.18,2013
127134,001950,0,0.394,N,0.15,2013
127135,001950,0.394,8,N,0.12,2013
127136,001950,8,8.78,N,0.11,2013
127137,001950,8.78,13.1,N,0.16,2013
127138,001950,13.1,14.8,N,0.25,2013
127139,001950,14.8,23.065,N,0.09,2013
127140,005320,0,1,N,0.12,2013
127141,005320,1,2.735,N,0.11,2013
127142,016410,2.735,3.123,N,0.12,2013
127143,005320,3.23,4.4,N,0.14,2013
127144,005320,4.4,4.7,N,0.11,2013
127145,005320,4.7,5.6,N,0.11,2013
127146,005320,5.6,11.1,N,0.13,2013
127147,005320,11.1,16.319,N,0.1,2013
127148,001610,29.806,30.29,N,0.25,2013
127149,001610,30.29,31.4,N,0.3,2013
127150,001610,31.4,32.4,N,0.27,2013
127151,001610,32.4,38.25,N,0.19,2013
127152,001610,38.25,42,N,0.19,2013
127153,001610,42,42.5,N,0.22,2013
127154,001610,42.5,49.5,N,0.17,2013
127155,001610,49.5,52,N,0.22,2013
127156,001610,52,54.695,N,0.14,2013
127157,001610,54.695,55.416,N,0.24,2013
127158,001610,55.416,55.66,N,0.31,2013
127159,001610,55.66,62.975,N,0.17,2013
127160,001611,44.6,44.83,N,0.11,2013
127161,001611,44.83,46.18,N,0.08,2013
127162,001591,0,0.25,A,0.26,2013
127163,001540,474.242,474.716,A,0.27,2013
127164,001590,0,0.527,N,0.26,2013
127165,001590,0.527,6.82,N,0.28,2013
127166,001590,6.82,9.669,N,0.44,2013
127167,001590,9.669,10.92,N,0.34,2013
127168,001590,10.92,11.65,N,0.34,2013
127169,001590,11.65,12.9,N,0.32,2013
127170,001590,12.9,14.95,N,0.29,2013
127171,016038,14.95,16.03,N,0.27,2013
127172,001590,16.03,17.01,N,0.26,2013
127173,016038,17.01,17.83,N,0.3,2013
127174,001590,17.83,19.01,N,0.28,2013
127175,016038,19.01,19.37,N,0.36,2013
127176,001590,19.39,19.785,N,0.34,2013
127177,001590,19.785,20.7,N,0.27,2013
127178,001590,20.7,21.812,N,0.28,2013
127179,001590,21.831,25,N,0.37,2013
127180,001590,25,25.122,N,0.29,2013
127181,026811,25.196,26.65,N,0.28,2013
127182,001590,26.65,28.515,N,0.28,2013
127183,001610,29.74,29.806,N,0.15,2013
127184,001590,64.35,64.54,N,0.17,2013
127185,001590,64.54,66.054,N,0.35,2013
127186,001590,66.054,66.765,N,0.37,2013
127187,001590,66.765,70.28,N,0.16,2013
127188,001590,70.28,70.9,N,0.26,2013
127189,001590,70.9,71.4,N,0.26,2013
127190,001590,71.4,80.184,N,0.28,2013
127191,001540,474.716,475.075,N,0.2,2013
127192,001540,475.075,475.731,N,0.32,2013
127193,001590,28.515,28.725,D,0.1,2013
127194,001540,474,474.242,N,0.32,2013
127195,001910,10.13,10.43,A,0.37,2013
127196,001910,10.43,14.901,N,0.35,2013
127197,001910,14.901,15.78,N,0.3,2013
127198,001910,15.78,20.2,N,0.44,2013
127199,001910,20.2,20.5,N,0.43,2013
127200,001910,20.5,21.14,N,0.44,2013
127201,001910,21.14,23.44,N,0.53,2013
127202,001910,23.44,23.94,N,0.46,2013
127203,001910,23.94,26.29,N,0.34,2013
127204,001910,26.29,26.671,N,0.41,2013
127205,001910,26.671,26.938,N,0.25,2013
127206,001910,26.938,27.462,N,0.28,2013
127207,001910,27.462,30.61,N,0.4,2013
127208,001910,30.61,31.55,N,0.41,2013
127209,001910,31.55,33.83,N,0.42,2013
127210,001910,33.83,34.7,N,0.4,2013
127211,001910,34.7,34.959,N,0.31,2013
127212,001910,35.004,38.133,N,0.37,2013
127213,001910,38.133,38.4,N,0.33,2013
127214,001910,38.4,39.73,N,0.44,2013
127215,001910,39.73,43.3,N,0.27,2013
127216,001910,43.3,43.963,N,0.13,2013
127217,001910,43.963,44.2,N,0.13,2013
127218,001910,44.2,46.1,N,0.07,2013
127219,001910,46.1,46.6,N,0.08,2013
127220,001910,46.6,50,N,0.08,2013
127221,001910,50,50.382,N,0.09,2013
127222,001910,50.382,51.568,N,0.09,2013
127223,001910,51.568,53,N,0.24,2013
127224,001910,53,54,N,0.22,2013
127225,001910,54,54.5,N,0.25,2013
127226,001910,54.5,55,N,0.26,2013
127227,001910,55,65.043,N,0.29,2013
127228,001910,65.043,65.682,N,0.31,2013
127229,001910,65.682,66.22,N,0.41,2013
127230,001910,66.22,66.946,N,0.36,2013
127231,001910,66.975,70.1,N,0.15,2013
127232,001910,70.1,75.75,N,0.24,2013
127233,001910,75.75,81.67,N,0.21,2013
127234,001910,81.67,87.605,N,0.07,2013
127235,001910,87.605,90.04,N,0.11,2013
127236,001910,90.066,98,N,0.11,2013
127237,001910,98,106,N,0.1,2013
127238,001910,106,113.8,N,0.1,2013
127239,001910,113.8,114.393,N,0.15,2013
127240,001910,114.393,121.307,N,0.16,2013
127241,001910,121.307,128.229,N,0.19,2013
127242,001910,128.229,135.75,N,0.24,2013
127243,001910,135.75,143.5,N,0.21,2013
127244,001910,143.5,144,N,0.21,2013
127245,001910,144,151.4,N,0.11,2013
127246,001910,151.4,160.4,N,0.12,2013
127247,001910,160.4,169.74,N,0.13,2013
127248,001910,169.74,170.7,N,0.12,2013
127249,001910,170.7,171.44,N,0.15,2013
127250,001910,171.44,172.21,N,0.11,2013
127251,001910,172.21,174.107,N,0.16,2013
127252,001910,174.107,174.41,N,0.1,2013
127253,002070,25.3,26,A,0.14,2013
127254,007351,48.505,49.681,A,0.13,2013
127255,002070,52.12,52.812,A,0.1,2013
127256,002070,307.45,307.695,A,0.08,2013
127257,002070,307.695,308.192,A,0.07,2013
127258,002070,308.192,308.677,A,0.07,2013
127259,002070,308.677,310.635,A,0.13,2013
127260,002070,310.635,312.007,A,0.11,2013
127261,002070,312.007,312.847,A,0.23,2013
127262,002070,312.847,313.936,A,0.16,2013
127263,002070,313.936,320.08,A,0.2,2013
127264,002070,320.08,325.04,A,0.11,2013
127265,002070,325.04,326.28,A,0.13,2013
127266,002070,326.28,327.64,A,0.09,2013
127267,002070,327.64,331.93,A,0.09,2013
127268,002070,331.93,333.435,A,0.15,2013
127269,002070,333.435,336.85,A,0.09,2013
127270,002070,336.85,340.08,A,0.13,2013
127271,002070,340.08,343.35,A,0.11,2013
127272,002070,343.35,346.226,A,0.1,2013
127273,002070,346.226,349.22,A,0.12,2013
127274,002070,349.22,353.05,A,0.22,2013
127275,002070,0,1.35,N,0.11,2013
127276,002070,1.35,1.578,N,0.1,2013
127277,002070,9.647,16.53,N,0.11,2013
127278,002070,16.53,22.129,N,0.23,2013
127279,002070,24.84,25.3,N,0.09,2013
127280,002070,26,32.75,N,0.26,2013
127281,002070,32.75,33.2,N,0.13,2013
127282,002070,33.2,33.4,N,0.11,2013
127283,002070,33.4,40.116,N,0.27,2013
127284,002070,40.116,41.08,N,0.13,2013
127285,002070,41.08,42.587,N,0.17,2013
127286,002070,42.587,44.17,N,0.17,2013
127287,002070,44.17,44.38,N,0.19,2013
127288,002070,44.38,45.8,N,0.21,2013
127289,002070,45.8,46.828,N,0.22,2013
127290,002070,46.828,47.25,N,0.21,2013
127291,007351,47.25,48.131,N,0.11,2013
127292,007351,48.131,48.505,N,0.08,2013
127293,002070,49.829,50.05,N,0.29,2013
127294,002070,50.05,50.429,N,0.21,2013
127295,002070,50.429,51.96,N,0.16,2013
127296,002070,95.467,96.05,N,0.1,2013
127297,002070,96.05,103.837,N,0.16,2013
127298,002070,103.837,104.337,N,0.16,2013
127299,002070,104.337,105.94,N,0.1,2013
127300,002070,106,112.91,N,0.15,2013
127301,002070,112.98,118.75,N,0.09,2013
127302,002070,118.75,124.634,N,0.09,2013
127303,002070,124.634,131.25,N,0.07,2013
127304,002070,131.25,136.42,N,0.09,2013
127305,002070,136.42,138,N,0.14,2013
127306,002070,138,144.75,N,0.15,2013
127307,002070,144.75,151.5,N,0.18,2013
127308,002070,151.5,157.2,N,0.19,2013
127309,002070,157.2,164.1,N,0.22,2013
127310,002070,164.1,171,N,0.32,2013
127311,002070,171,181.1,N,0.09,2013
127312,002070,181.1,186.16,N,0.18,2013
127313,002070,186.16,186.978,N,0.1,2013
127314,002070,186.978,187.3,N,0.11,2013
127315,002070,187.3,191.165,N,0.13,2013
127316,002070,191.165,191.558,N,0.22,2013
127317,002070,191.558,193,N,0.21,2013
127318,002070,193,193.9,N,0.24,2013
127319,002070,193.9,194.83,N,0.17,2013
127320,002070,194.83,195.483,N,0.2,2013
127321,002070,195.53,196.039,N,0.2,2013
127322,002240,248.555,248.88,N,0.08,2013
127323,002240,248.88,252.9,N,0.13,2013
127324,002240,252.9,253.9,N,0.08,2013
127325,002240,253.9,263.484,N,0.1,2013
127326,002240,263.484,263.77,N,0.11,2013
127327,002070,263.77,273.75,N,0.1,2013
127328,002240,263.77,265.043,N,0.12,2013
127329,002240,265.043,265.268,N,0.08,2013
127330,002240,265.268,266.768,N,0.12,2013
127331,002240,266.768,270.62,N,0.1,2013
127332,002240,270.62,271,N,0.1,2013
127333,002240,271,272,N,0.14,2013
127334,002070,273.75,282.83,N,0.09,2013
127335,002070,282.83,288.3,N,0.1,2013
127336,002070,288.3,294,N,0.1,2013
127337,002070,294,301.105,N,0.1,2013
127338,002070,301.105,301.35,N,0.17,2013
127339,002070,301.35,303.6,N,0.27,2013
127340,002070,303.6,305.4,N,0.21,2013
127341,002070,305.4,306.056,N,0.15,2013
127342,002070,306.056,306.514,N,0.23,2013
127343,002070,306.514,306.9,N,0.24,2013
127344,002070,353.05,360.1,N,0.12,2013
127345,002070,360.1,360.343,N,0.12,2013
127346,002070,360.343,360.572,N,0.09,2013
127347,002070,360.572,361.06,N,0.11,2013
127348,002070,361.06,363.5,N,0.11,2013
127349,002070,363.5,365.923,N,0.1,2013
127350,002070,365.923,368.3,N,0.15,2013
127351,002070,368.3,369,N,0.14,2013
127352,002070,369,377.1,N,0.09,2013
127353,002070,377.1,378.412,N,0.14,2013
127354,002070,378.412,379.856,N,0.14,2013
127355,002070,379.856,382,N,0.11,2013
127356,002070,382,383.74,N,0.1,2013
127357,002070,383.74,385.74,N,0.11,2013
127358,002070,385.74,389.45,N,0.12,2013
127359,002070,389.45,390.9,N,0.12,2013
127360,002070,390.9,391.3,N,0.14,2013
127361,002070,391.3,392.2,N,0.16,2013
127362,002070,392.2,394.7,N,0.14,2013
127363,002070,394.7,395.1,N,0.19,2013
127364,002070,395.1,397.2,N,0.22,2013
127365,002070,397.2,399.5,N,0.16,2013
127366,002070,399.5,400.5,N,0.2,2013
127367,002070,400.5,401.5,N,0.2,2013
127368,002070,401.5,406.3,N,0.12,2013
127369,002070,25.3,26,D,0.08,2013
127370,002070,52.12,52.812,D,0.07,2013
127371,002070,307.45,307.695,D,0.09,2013
127372,002070,307.695,308.192,D,0.07,2013
127373,002070,308.192,308.677,D,0.06,2013
127374,002070,308.677,314,D,0.12,2013
127375,002070,314,320.08,D,0.13,2013
127376,002070,320.08,325.04,D,0.11,2013
127377,002070,325.04,326.28,D,0.1,2013
127378,002070,326.28,327.64,D,0.11,2013
127379,002070,327.64,331.93,D,0.09,2013
127380,002070,331.93,333.435,D,0.17,2013
127381,002070,333.435,336.85,D,0.1,2013
127382,002070,336.85,340.085,D,0.09,2013
127383,002070,340.085,343.35,D,0.12,2013
127384,002070,343.35,346.226,D,0.12,2013
127385,002070,346.226,349.22,D,0.13,2013
127386,002070,349.22,353.05,D,0.12,2013
127387,002240,333.044,333.341,A,0.12,2013
127388,002240,333.341,333.659,A,0.13,2013
127389,004140,1.43,1.478,N,0.12,2013
127390,002073,2.27,2.751,N,0.15,2013
127391,002073,2.751,3.717,N,0.14,2013
127392,002240,333.659,334.374,N,0.15,2013
127393,002240,333.044,333.341,D,0.16,2013
127394,002240,333.341,333.659,D,0.13,2013
127395,002075,320.86,321.092,N,0.11,2013
127396,002075,321.092,321.298,N,0.08,2013
127397,002075,321.298,321.589,N,0.11,2013
127398,002075,321.589,322.139,N,0.17,2013
127399,002075,322.139,322.544,N,0.13,2013
127400,002075,345.971,346.565,N,0.07,2013
127401,002075,346.632,347.863,N,0.09,2013
127402,002075,347.863,348.85,N,0.09,2013
127403,007352,47.28,48.131,D,0.09,2013
127404,007352,48.131,48.358,D,0.1,2013
127405,007352,48.358,49.594,D,0.14,2013
127406,002710,4.709,4.847,N,0.25,2013
127407,002411,3.62,3.74,D,0.08,2013
127408,002410,3.62,3.81,A,0.11,2013
127409,002240,305.743,306.104,A,0.01,2013
127410,002240,138.97,144.5,N,0.12,2013
127411,002240,144.5,149.992,N,0.11,2013
127412,002240,149.992,150.355,N,0.1,2013
127413,002240,150.355,157.8,N,0.09,2013
127414,002240,157.8,165.45,N,0.12,2013
127415,002240,165.45,165.928,N,0.11,2013
127416,002240,272,279.5,N,0,2013
127417,002240,279.5,287,N,0,2013
127418,002240,287,294.56,N,0,2013
127419,002240,294.56,299.114,N,0,2013
127420,002240,299.114,299.891,N,0,2013
127421,002240,299.891,300.712,N,0,2013
127422,002240,300.712,303.7,N,0,2013
127423,002240,303.7,304.09,N,0,2013
127424,002240,304.09,305.743,N,0,2013
127425,002240,334.374,334.9,N,0.1,2013
127426,002240,334.9,335.36,N,0.12,2013
127427,002240,335.36,335.594,N,0.2,2013
127428,002240,335.594,335.88,N,0.2,2013
127429,002240,335.88,338.067,N,0.17,2013
127430,002240,338.067,338.44,N,0.25,2013
127431,002240,338.44,346.773,N,0.15,2013
127432,002240,346.783,347.5,N,0.15,2013
127433,002240,347.5,347.75,N,0.13,2013
127434,002240,347.75,348,N,0.13,2013
127435,002240,348,356.75,N,0.1,2013
127436,002240,356.75,358.3,N,0.12,2013
127437,002240,358.3,361.6,N,0.1,2013
127438,002240,361.6,364.8,N,0.07,2013
127439,002240,364.8,365.3,N,0.08,2013
127440,002240,365.3,367.5,N,0.08,2013
127441,002240,367.5,368.52,N,0.1,2013
127442,002279,368.52,369.95,N,0.11,2013
127443,002279,369.95,371.8,N,0.09,2013
127444,002279,371.8,372.38,N,0.08,2013
127445,002240,372.9,373.224,N,0.11,2013
127446,002240,373.224,373.5,N,0.12,2013
127447,002240,373.5,374.5,N,0.09,2013
127448,002240,374.5,374.94,N,0.11,2013
127449,002240,375,376.383,N,0.1,2013
127450,002240,376.383,376.78,N,0.08,2013
127451,002240,376.78,377,N,0.09,2013
127452,002240,377,385.5,N,0.11,2013
127453,002240,385.5,394,N,0.1,2013
127454,002240,394,402.5,N,0.08,2013
127455,002240,305.743,306.104,D,0,2013
127456,002241,0,2.053,N,0.22,2013
127457,002241,2.053,2.974,N,0.09,2013
127458,002040,217.186,218.639,A,0.23,2013
127459,002040,334.006,335.391,A,0.12,2013
127460,002040,335.391,335.778,A,0.16,2013
127461,002040,0,0.61,N,0.25,2013
127462,002040,21.53,25.9,N,0.13,2013
127463,002040,25.9,26.86,N,0.1,2013
127464,002040,26.86,27.94,N,0.12,2013
127465,002040,27.94,31.175,N,0.18,2013
127466,002040,172.595,173.396,N,0.21,2013
127467,002040,173.396,174.9,N,0.23,2013
127468,002040,174.9,176.3,N,0.22,2013
127469,002040,176.3,177.51,N,0.2,2013
127470,002040,177.51,180.65,N,0.09,2013
127471,002040,180.65,181.256,N,0.07,2013
127472,002040,181.256,184.17,N,0.13,2013
127473,002040,184.17,190.8,N,0.09,2013
127474,002040,190.8,192,N,0.12,2013
127475,002040,192,200.94,N,0.13,2013
127476,002040,200.94,202.02,N,0.14,2013
127477,002040,202.02,202.233,N,0.19,2013
127478,002040,202.233,209.7,N,0.27,2013
127479,002040,209.7,210.624,N,0.28,2013
127480,002040,210.624,211.483,N,0.25,2013
127481,002040,211.483,212.078,N,0.17,2013
127482,002040,216.899,216.925,N,0.2,2013
127483,002040,218.639,219.608,N,0.1,2013
127484,002040,219.608,220.018,N,0.13,2013
127485,002040,220.018,220.67,N,0.15,2013
127486,002040,220.67,221.04,N,0.14,2013
127487,002040,221.04,223.553,N,0.12,2013
127488,002040,223.553,223.91,N,0.08,2013
127489,002040,223.91,227.29,N,0.28,2013
127490,002040,227.29,227.539,N,0.29,2013
127491,002040,227.539,227.79,N,0.31,2013
127492,002040,227.79,235.92,N,0.1,2013
127493,002040,235.92,236.3,N,0.08,2013
127494,002040,236.3,240,N,0.15,2013
127495,002040,240,249.43,N,0.07,2013
127496,002040,249.43,256.716,N,0.3,2013
127497,002040,256.716,257.481,N,0.11,2013
127498,002040,330.82,332.313,N,0.11,2013
127499,002040,332.313,333.665,N,0.21,2013
127500,002040,333.665,334.006,N,0.11,2013
127501,002040,359.493,360.704,N,0.09,2013
127502,002040,360.704,362.903,N,0.09,2013
127503,002040,362.937,365.268,N,0.15,2013
127504,002040,365.268,365.9,N,0.14,2013
127505,002040,365.9,369.2,N,0.32,2013
127506,002040,369.2,369.5,N,0.15,2013
127507,002040,369.5,371.497,N,0.25,2013
127508,002040,371.497,373.353,N,0.19,2013
127509,002040,373.353,378.39,N,0.18,2013
127510,002040,378.39,386,N,0.1,2013
127511,002040,386,387.02,N,0.1,2013
127512,002040,399.026,399.2,N,0.11,2013
127513,002040,399.2,404.55,N,0.2,2013
127514,002040,404.55,405.012,N,0.13,2013
127515,002040,405.012,405.41,N,0.09,2013
127516,002040,405.41,408.5,N,0.21,2013
127517,002040,408.5,409.7,N,0.3,2013
127518,002040,409.7,413,N,0.24,2013
127519,002040,413,414.7,N,0.16,2013
127520,002040,414.7,418,N,0.25,2013
127521,002040,418,419,N,0.13,2013
127522,002040,419,420,N,0.18,2013
127523,002040,420,423,N,0.2,2013
127524,002040,423,424.5,N,0.2,2013
127525,002040,424.5,425.9,N,0.18,2013
127526,002040,425.9,426.9,N,0.1,2013
127527,002040,426.9,429.5,N,0.11,2013
127528,002040,429.5,430.117,N,0.08,2013
127529,002040,430.117,431.825,N,0.21,2013
127530,002040,431.825,432.374,N,0.19,2013
127531,002040,432.374,433.6,N,0.19,2013
127532,002040,433.6,434.137,N,0.17,2013
127533,002040,434.137,435.281,N,0.16,2013
127534,002040,435.281,438.5,N,0.34,2013
127535,002040,438.5,441.6,N,0.17,2013
127536,002040,441.6,447.3,N,0.25,2013
127537,002040,447.3,449.3,N,0.05,2013
127538,002040,449.3,451.279,N,0.07,2013
127539,002040,451.279,452.009,N,0.1,2013
127540,002040,452.009,452.271,N,0.07,2013
127541,002040,452.271,452.91,N,0.08,2013
127542,002040,452.91,454,N,0.09,2013
127543,002040,454,455.481,N,0.11,2013
127544,002040,334.006,335.391,D,0.12,2013
127545,002040,335.391,335.778,D,0.06,2013
127546,002047,0,0.3,N,0.23,2013
127547,002047,0.301,0.446,N,0.25,2013
127548,002043,217.282,218.572,D,0.17,2013
127549,002043,218.572,218.674,D,0.18,2013
127550,002380,0,2.62,N,0.13,2013
127551,002380,2.62,2.82,N,0.33,2013
127552,002380,2.82,7.8,N,0.12,2013
127553,002380,7.8,8.61,N,0.11,2013
127554,002380,8.61,9.04,N,0.13,2013
127555,002380,9.04,15.65,N,0.1,2013
127556,002380,15.65,16.238,N,0.11,2013
127557,002380,16.238,19.75,N,0.1,2013
127558,002380,19.75,25.294,N,0.19,2013
127559,002380,25.294,25.984,N,0.23,2013
127560,002380,26.28,26.7,N,0.13,2013
127561,002380,26.7,29.7,N,0.1,2013
127562,002380,29.7,31.12,N,0.1,2013
127563,002380,31.12,34,N,0.1,2013
127564,002380,34,35.5,N,0.13,2013
127565,002380,35.5,37.655,N,0.14,2013
127566,002380,37.965,38.366,N,0.08,2013
127567,002380,38.366,40.2,N,0.09,2013
127568,002380,40.2,40.92,N,0.1,2013
127569,016002,40.92,41.4,N,0.12,2013
127570,002380,41.58,42.91,N,0.11,2013
127571,016002,42.91,43.42,N,0.09,2013
127572,002380,43.42,44.24,N,0.1,2013
127573,002350,0,5.297,N,0.1,2013
127574,002350,5.297,7.794,N,0.09,2013
127575,002350,7.794,9.215,N,0.26,2013
127576,002350,9.215,13.283,N,0.09,2013
127577,002350,13.283,13.782,N,0.05,2013
127578,015993,13.782,14.406,N,0.04,2013
127579,015993,14.406,14.652,N,0.04,2013
127580,002350,14.746,14.971,N,0.09,2013
127581,002350,14.971,21.828,N,0.07,2013
127582,002350,21.828,29.697,N,0.08,2013
127583,002350,29.697,30.078,N,0.05,2013
127584,016377,30.078,30.642,N,0.06,2013
127585,002350,30.642,34.668,N,0.05,2013
127586,002350,34.668,37.075,N,0.07,2013
127587,002350,37.075,42.539,N,0.06,2013
127588,002350,77.89,78.209,N,0,2013
127589,002350,78.209,78.8,N,0,2013
127590,002350,78.8,79.36,N,0,2013
127591,002350,79.36,79.69,N,0,2013
