id,segcode,bmp,emp,direction,roughness,year
129372,002040,181.256,184.17,N,3.63,2013
129373,002040,184.17,190.8,N,3.93,2013
129374,002040,190.8,192,N,2.85,2013
129375,002040,192,200.94,N,2.86,2013
129376,002040,200.94,202.02,N,2.87,2013
129377,002040,202.02,202.233,N,2.63,2013
129378,002040,202.233,209.7,N,3.8,2013
129379,002040,209.7,210.624,N,2.63,2013
129380,002040,210.624,211.483,N,3.86,2013
129381,002040,211.483,212.078,N,3.56,2013
129382,002040,216.899,216.925,N,3.24,2013
129383,002040,218.639,219.608,N,3.03,2013
129384,002040,219.608,220.018,N,2.41,2013
129385,002040,220.018,220.67,N,3.59,2013
129386,002040,220.67,221.04,N,3.79,2013
129387,002040,221.04,223.553,N,3.74,2013
129388,002040,223.553,223.91,N,3.2,2013
129389,002040,223.91,227.29,N,3.25,2013
129390,002040,227.29,227.539,N,2.27,2013
129391,002040,227.539,227.79,N,2.01,2013
129392,002040,227.79,235.92,N,3.41,2013
129393,002040,235.92,236.3,N,3.29,2013
129394,002040,236.3,240,N,2.66,2013
129395,002040,240,249.43,N,3.82,2013
129396,002040,249.43,256.716,N,3.4,2013
129397,002040,256.716,257.481,N,2.9,2013
129398,002040,330.82,332.313,N,3.05,2013
129399,002040,332.313,333.665,N,3,2013
129400,002040,333.665,334.006,N,3.29,2013
129401,002040,359.493,360.704,N,3.16,2013
129402,002040,360.704,362.903,N,3.59,2013
129403,002040,362.937,365.268,N,3.43,2013
129404,002040,365.268,365.9,N,3.13,2013
129405,002040,365.9,369.2,N,3.59,2013
129406,002040,369.2,369.5,N,3.3,2013
129407,002040,369.5,371.497,N,2.98,2013
129408,002040,371.497,373.353,N,2.84,2013
129409,002040,373.353,378.39,N,3.41,2013
129410,002040,378.39,386,N,4.29,2013
129411,002040,386,387.02,N,4.01,2013
129412,002040,399.026,399.2,N,3.64,2013
129413,002040,399.2,404.55,N,3.35,2013
129414,002040,404.55,405.012,N,3.67,2013
129415,002040,405.012,405.41,N,3.33,2013
129416,002040,405.41,408.5,N,3.07,2013
129417,002040,408.5,409.7,N,2.93,2013
129418,002040,409.7,413,N,3.48,2013
129419,002040,413,414.7,N,3.5,2013
129420,002040,414.7,418,N,3.63,2013
129421,002040,418,419,N,3.51,2013
129422,002040,419,420,N,3.63,2013
129423,002040,420,423,N,3.18,2013
129424,002040,423,424.5,N,3.27,2013
129425,002040,424.5,425.9,N,3.81,2013
129426,002040,425.9,426.9,N,3.82,2013
129427,002040,426.9,429.5,N,3.97,2013
129428,002040,429.5,430.117,N,3.73,2013
129429,002040,430.117,431.825,N,3.67,2013
129430,002040,431.825,432.374,N,3.49,2013
129431,002040,432.374,433.6,N,3.51,2013
129432,002040,433.6,434.137,N,3.6,2013
129433,002040,434.137,435.281,N,3.15,2013
129434,002040,435.281,438.5,N,3.26,2013
129435,002040,438.5,441.6,N,4.39,2013
129436,002040,441.6,447.3,N,2.89,2013
129437,002040,447.3,449.3,N,3.8,2013
129438,002040,449.3,451.279,N,3.79,2013
129439,002040,451.279,452.009,N,3.9,2013
129440,002040,452.009,452.271,N,3.84,2013
129441,002040,452.271,452.91,N,4.08,2013
129442,002040,452.91,454,N,4.19,2013
129443,002040,454,455.481,N,3.33,2013
129444,002040,334.006,335.391,D,3.99,2013
129445,002040,335.391,335.778,D,3.09,2013
129446,002047,0,0.3,N,1.46,2013
129447,002047,0.301,0.446,N,2.09,2013
129448,002043,217.282,218.572,D,2.73,2013
129449,002043,218.572,218.674,D,1.95,2013
129450,002380,0,2.62,N,3.12,2013
129451,002380,2.62,2.82,N,1.67,2013
129452,002380,2.82,7.8,N,3.46,2013
129453,002380,7.8,8.61,N,3.12,2013
129454,002380,8.61,9.04,N,2.56,2013
129455,002380,9.04,15.65,N,3.49,2013
129456,002380,15.65,16.238,N,2.97,2013
129457,002380,16.238,19.75,N,3.62,2013
129458,002380,19.75,25.294,N,3.14,2013
129459,002380,25.294,25.984,N,2.45,2013
129460,002380,26.28,26.7,N,2.49,2013
129461,002380,26.7,29.7,N,3.22,2013
129462,002380,29.7,31.12,N,2.95,2013
129463,002380,31.12,34,N,3.29,2013
129464,002380,34,35.5,N,3.14,2013
129465,002380,35.5,37.655,N,2.87,2013
129466,002380,37.965,38.366,N,3.37,2013
129467,002380,38.366,40.2,N,3.83,2013
129468,002380,40.2,40.92,N,3.04,2013
129469,016002,40.92,41.4,N,2.7,2013
129470,002380,41.58,42.91,N,3.16,2013
129471,016002,42.91,43.42,N,2.63,2013
129472,002380,43.42,44.24,N,2.85,2013
129473,002350,0,5.297,N,3.59,2013
129474,002350,5.297,7.794,N,3.62,2013
129475,002350,7.794,9.215,N,2.09,2013
129476,002350,9.215,13.283,N,2.67,2013
129477,002350,13.283,13.782,N,3.59,2013
129478,015993,13.782,14.406,N,3.31,2013
129479,015993,14.406,14.652,N,3.55,2013
129480,002350,14.746,14.971,N,3.05,2013
129481,002350,14.971,21.828,N,3.52,2013
129482,002350,21.828,29.697,N,3.58,2013
129483,002350,29.697,30.078,N,2.65,2013
129484,016377,30.078,30.642,N,2.6,2013
129485,002350,30.642,34.668,N,3.7,2013
129486,002350,34.668,37.075,N,3.73,2013
129487,002350,37.075,42.539,N,4.22,2013
129488,002350,77.89,78.209,N,1.84,2013
129489,002350,78.209,78.8,N,2.53,2013
129490,002350,78.8,79.36,N,1.66,2013
129491,002350,79.36,79.69,N,2.25,2013
129492,002350,79.69,79.912,N,1.69,2013
129493,002350,80.141,81.02,N,2.25,2013
129494,002350,81.02,87.858,N,3.4,2013
129495,002350,87.858,88.366,N,3.44,2013
129496,002350,88.366,89,N,3.67,2013
129497,002350,89,95,N,3.88,2013
129498,002350,95,97.024,N,3.57,2013
129499,002350,100.7,101.652,N,3.37,2013
129500,002350,101.652,101.836,N,3.52,2013
129501,002350,101.836,102.45,N,3.35,2013
129502,002350,102.45,104.266,N,3.44,2013
129503,002350,104.266,111.9,N,3.59,2013
129504,002350,111.9,112.3,N,2.99,2013
129505,002350,112.3,113.3,N,3.06,2013
129506,002350,113.3,117.1,N,3.5,2013
129507,002350,117.1,117.561,N,3.09,2013
129508,002350,117.561,118.25,N,2.14,2013
129509,002350,118.25,118.99,N,3.25,2013
129510,002350,118.99,120.561,N,2.98,2013
129511,007580,48.025,49.252,A,2.97,2013
129512,002220,50.135,52.624,A,3.92,2013
129513,002220,0,0.387,N,4.45,2013
129514,002220,0.387,1.765,N,4.3,2013
129515,002220,1.765,2,N,4.34,2013
129516,002220,2,2.8,N,4.49,2013
129517,002220,2.8,5.5,N,4.46,2013
129518,002220,5.5,7.4,N,4.45,2013
129519,002220,7.4,9,N,4.48,2013
129520,002220,9,11,N,4.46,2013
129521,002220,11,16.256,N,4.39,2013
129522,002220,16.256,18.5,N,4.51,2013
129523,002220,18.5,20.3,N,4.49,2013
129524,002220,20.3,28,N,3.36,2013
129525,002220,28,29.117,N,3.51,2013
129526,002220,29.117,30,N,3.67,2013
129527,002220,30,35.5,N,3.81,2013
129528,002220,35.5,41.005,N,3.47,2013
129529,002220,41.005,41.498,N,3.57,2013
129530,017876,41.498,41.894,N,3.45,2013
129531,025367,41.894,47.025,N,4.03,2013
129532,007580,47.025,48.025,N,3.18,2013
129533,002220,49.455,49.829,N,2.23,2013
129534,002220,49.829,50.135,N,1.95,2013
129535,002220,52.624,53.151,N,2.7,2013
129536,002220,53.151,54.25,N,3.19,2013
129537,002220,54.25,58.83,N,3.91,2013
129538,002220,58.83,66.05,N,4.25,2013
129539,002220,66.05,73.26,N,4.15,2013
129540,002220,73.26,73.659,N,1.68,2013
129541,002220,82.6,82.83,N,3.19,2013
129542,002220,82.83,90.58,N,3.22,2013
129543,002220,90.58,99.5,N,3.46,2013
129544,002220,99.5,108.47,N,3.75,2013
129545,002220,108.47,109.185,N,3.27,2013
129546,002220,109.185,111.7,N,3.74,2013
129547,002220,111.7,112.9,N,3.7,2013
129548,002220,112.9,113.884,N,3.75,2013
129549,002220,113.884,114.454,N,3.5,2013
129550,002220,114.454,115.54,N,3.85,2013
129551,002220,115.54,121.95,N,3.58,2013
129552,002220,121.95,131.26,N,3.81,2013
129553,002220,131.26,137,N,3.59,2013
129554,002220,137,144.5,N,3.82,2013
129555,002220,144.5,152,N,3.75,2013
129556,002220,152,159.56,N,3.87,2013
129557,002220,159.56,160.382,N,3.13,2013
129558,002240,165.95,172,N,3.82,2013
129559,002240,172,177.5,N,3.51,2013
129560,002240,177.5,178.9,N,3.44,2013
129561,002240,178.9,182.8,N,2.9,2013
129562,002240,182.8,188.88,N,3.58,2013
129563,002240,188.88,196.08,N,4.13,2013
129564,002240,196.08,197.76,N,3.19,2013
129565,002240,197.76,198.45,N,2.97,2013
129566,002240,198.45,199.27,N,3.22,2013
129567,007356,199.27,201.684,N,3.03,2013
129568,002240,201.85,204.262,N,3.25,2013
129569,002240,204.262,204.65,N,2.07,2013
129570,002240,204.65,205.27,N,2.14,2013
129571,002240,205.27,214.454,N,2.83,2013
129572,002240,214.454,216,N,2.67,2013
129573,002240,216,222.835,N,3.39,2013
129574,002240,222.835,224.2,N,3,2013
129575,002240,224.2,226.286,N,3.93,2013
129576,002240,226.327,233,N,3.7,2013
129577,002240,233,240.35,N,3.5,2013
129578,002240,240.35,247.786,N,3.68,2013
129579,002220,244.325,250.5,N,3.73,2013
129580,002240,247.786,248.555,N,3.26,2013
129581,002220,250.5,256.464,N,3.74,2013
129582,002220,256.464,256.683,N,3.45,2013
129583,002220,256.683,257.196,N,3.56,2013
129584,002220,257.196,263,N,3.65,2013
129585,002220,263,268.66,N,3.43,2013
129586,002220,268.66,269.639,N,3.4,2013
129587,002220,269.639,273.896,N,3.87,2013
129588,002220,273.896,278,N,4.24,2013
129589,002220,278,286,N,4.19,2013
129590,002220,286,292.5,N,3.43,2013
129591,002220,292.5,299,N,3.36,2013
129592,002220,299,304.3,N,3.64,2013
129593,002220,304.3,304.675,N,2.2,2013
129594,002220,304.675,305.213,N,2.24,2013
129595,002220,305.213,310,N,3.19,2013
129596,002220,310,315.592,N,3.99,2013
129597,002220,315.592,316,N,3.85,2013
129598,002220,316,326,N,3.77,2013
129599,002220,326,331.5,N,3.84,2013
129600,002220,331.5,337,N,3.98,2013
129601,002220,337,337.623,N,3.28,2013
129602,002220,337.623,343,N,3.16,2013
129603,002220,343,343.629,N,3.29,2013
129604,002220,343.629,344.206,N,3.38,2013
129605,002220,344.206,345.394,N,2.84,2013
129606,002220,345.394,345.925,N,3.14,2013
129607,002220,345.925,346.2,N,3.14,2013
129608,002220,346.2,346.7,N,3.24,2013
129609,002220,346.7,347.837,N,3.21,2013
129610,002220,347.837,350.819,N,2.9,2013
129611,007580,48.025,49.252,D,3.49,2013
129612,002220,50.135,52.624,D,4.06,2013
129613,002043,217.199,217.282,A,1.61,2013
129614,002220,46.549,47.345,N,2.61,2013
129615,002220,47.345,47.457,N,2.1,2013
129616,002220,47.457,48.5,N,1.94,2013
129617,002220,48.5,49.234,N,3.23,2013
129618,002220,49.234,49.455,N,2.91,2013
129619,002040,212.078,212.093,N,2.06,2013
129620,002040,212.093,212.84,N,3.58,2013
129621,002040,212.84,213.064,N,2.84,2013
129622,002040,213.064,215.633,N,3.67,2013
129623,002040,215.633,216.899,N,2.58,2013
129624,002043,217.199,217.282,D,1.51,2013
129625,002222,0,0.391,N,2.15,2013
129626,002540,0,1.022,N,2.78,2013
129627,001540,65.696,66.04,A,2.64,2013
129628,001540,66.04,66.574,A,2.42,2013
129629,001540,68.932,69.472,A,3.38,2013
129630,001540,304.715,305.2,A,3.88,2013
129631,001540,305.2,309.75,A,4.04,2013
129632,001540,309.75,310.25,A,4,2013
129633,001540,310.25,311.92,A,4.21,2013
129634,001540,311.92,312.5,A,3.56,2013
129635,001540,312.5,317.41,A,3.23,2013
129636,001540,317.41,319.88,A,3.47,2013
129637,001540,323.19,323.36,A,3.57,2013
129638,001539,323.36,326.567,A,3.77,2013
129639,001539,326.617,332,A,3.8,2013
129640,001539,332,337.668,A,3.82,2013
129641,006416,344.885,345.017,A,2.26,2013
129642,001553,345.051,345.56,A,1.79,2013
129643,001540,345.48,345.575,A,3.06,2013
129644,001539,403.847,408.115,A,3.67,2013
129645,001539,408.115,412.978,A,3.85,2013
129646,001539,412.978,413.465,A,3.77,2013
129647,001539,413.465,418.7,A,3.74,2013
129648,001539,418.7,421.21,A,3.57,2013
129649,001540,426.5,428.882,A,3.32,2013
129650,001540,430.629,431.07,A,2.97,2013
129651,001540,431.07,432.534,A,3.76,2013
129652,001540,432.534,436,A,3.97,2013
129653,001540,436,436.272,A,4.17,2013
129654,001540,436.272,438,A,4.57,2013
129655,001540,438,438.565,A,4.18,2013
129656,001540,438.565,441.131,A,3.94,2013
129657,001540,446.821,448,A,4.28,2013
129658,001540,506.86,507.495,A,1.51,2013
129659,001540,0,3.5,N,3.62,2013
129660,001540,3.5,3.8,N,3.29,2013
129661,001540,3.8,4.2,N,3.45,2013
129662,001540,4.2,4.9,N,3.35,2013
129663,001540,4.9,7,N,3.5,2013
129664,001540,7,13.26,N,3.66,2013
129665,001540,13.26,13.8,N,3.28,2013
129666,001540,13.8,16.7,N,3.46,2013
129667,001540,16.7,17.776,N,1.57,2013
129668,001540,17.776,18.1,N,2.8,2013
129669,001540,18.1,18.6,N,3.13,2013
129670,001540,18.6,20.226,N,3.64,2013
129671,001540,20.226,20.443,N,3.61,2013
129672,001540,22.71,28,N,3.47,2013
129673,001540,28,28.941,N,3.63,2013
129674,001540,29,33.345,N,3.72,2013
129675,001541,33.345,34.253,N,2.59,2013
129676,001540,34.642,37.4,N,2.83,2013
129677,001540,37.4,38.02,N,2.81,2013
129678,001540,38.02,38.433,N,2.9,2013
129679,001540,38.433,39.19,N,3.43,2013
129680,001540,39.19,45.44,N,2.87,2013
129681,001540,45.64,46.6,N,3.54,2013
129682,001540,46.6,47.6,N,2.98,2013
129683,001540,47.6,48.63,N,3.48,2013
129684,016040,48.63,49.12,N,3.57,2013
129685,001540,49.12,49.6,N,3.29,2013
129686,001540,49.6,50.309,N,3.73,2013
129687,001540,50.309,54.58,N,3.36,2013
129688,001540,54.58,60.72,N,3.56,2013
129689,001540,60.72,61.078,N,1.76,2013
129690,001540,61.078,63.8,N,2.42,2013
129691,001540,64,65.037,N,2.42,2013
129692,001540,65.037,65.696,N,3.01,2013
129693,001540,66.574,66.953,N,3.29,2013
129694,001540,66.953,67.142,N,2.82,2013
129695,001540,67.142,68.932,N,2.87,2013
129696,001540,69.472,70.28,N,3.56,2013
129697,001540,70.28,80.225,N,2.88,2013
129698,001540,80.225,81.42,N,2.3,2013
129699,001540,81.42,81.752,N,1.85,2013
129700,001541,81.752,81.995,N,2.92,2013
129701,001541,81.995,83.002,N,3.2,2013
129702,001540,83.872,85.74,N,3.49,2013
129703,001540,85.74,86.606,N,3.71,2013
129704,008641,87.523,88.3,N,3.16,2013
129705,008641,88.3,89.5,N,3.24,2013
129706,008641,89.5,91.176,N,3.13,2013
129707,001540,91.176,94.759,N,3.16,2013
129708,001540,94.759,95,N,2.88,2013
129709,001540,95,97.29,N,3.68,2013
129710,001540,97.29,100,N,4.08,2013
129711,001540,100,102.5,N,4.19,2013
129712,001540,102.5,104.8,N,3.44,2013
129713,001540,104.8,108.9,N,3.29,2013
129714,001540,108.9,111.5,N,2.59,2013
129715,001540,111.5,112.977,N,2.6,2013
129716,001540,112.977,113.393,N,2.16,2013
129717,001540,113.393,113.77,N,2.12,2013
129718,001540,113.77,123.38,N,3.55,2013
129719,001540,123.38,126.8,N,2.89,2013
129720,001540,126.8,127.6,N,2.91,2013
129721,001540,127.6,129.5,N,2.87,2013
129722,001540,129.5,130.1,N,2.39,2013
129723,001540,130.1,130.93,N,2.55,2013
129724,001540,131.82,135.3,N,2.67,2013
129725,001540,135.3,136,N,1.84,2013
129726,001540,136,145.05,N,2.51,2013
129727,001540,145.05,154.1,N,2.75,2013
129728,001540,154.1,160.93,N,3.02,2013
129729,001540,160.93,170.726,N,2.71,2013
129730,001540,170.726,171.136,N,3.03,2013
129731,001540,171.136,171.926,N,2.58,2013
129732,001540,171.926,174.55,N,3.17,2013
129733,001540,174.55,176.6,N,3.26,2013
129734,001540,176.6,178.476,N,3.1,2013
129735,001540,178.503,181.354,N,3.29,2013
129736,001540,181.354,182.415,N,3.52,2013
129737,001540,182.415,188.5,N,3.36,2013
129738,001540,188.5,194.6,N,3.14,2013
129739,001540,194.6,196.1,N,2.85,2013
129740,001540,196.1,197.3,N,2.37,2013
129741,001540,197.3,197.63,N,2.33,2013
129742,001540,197.63,203.75,N,3.48,2013
129743,001540,203.75,210.035,N,3.59,2013
129744,001540,210.035,210.565,N,3.52,2013
129745,001540,210.565,213.6,N,3.44,2013
129746,001540,213.6,218.376,N,3.03,2013
129747,001540,218.376,219.2,N,3.45,2013
129748,001540,219.24,222.367,N,4.12,2013
129749,001540,222.367,223.347,N,3.99,2013
129750,001540,223.347,223.8,N,2.86,2013
129751,001540,223.8,231.467,N,2.73,2013
129752,001540,231.467,234.02,N,3.42,2013
129753,001540,234.02,234.338,N,3.81,2013
129754,001540,234.338,239.539,N,3.99,2013
129755,001540,239.539,242.01,N,2.89,2013
129756,001540,242.01,248.4,N,3.41,2013
129757,001540,248.4,249.4,N,3.55,2013
129758,001540,249.4,251.1,N,3.37,2013
129759,001540,251.1,251.639,N,3.66,2013
129760,001540,251.639,251.914,N,3.53,2013
129761,001540,251.914,252.485,N,3.24,2013
129762,001540,252.485,258.4,N,3.34,2013
129763,001540,258.4,259,N,3.35,2013
129764,001540,259,259.4,N,3.3,2013
129765,001540,259.4,260.051,N,3.65,2013
129766,001540,260.051,261.588,N,3.9,2013
129767,008605,263.825,266.102,N,3.39,2013
129768,008605,266.102,267.437,N,2.95,2013
129769,008605,267.437,269.648,N,3.77,2013
129770,008605,269.648,273.735,N,3.53,2013
129771,001540,273.735,273.9,N,3.29,2013
129772,001540,273.9,279.3,N,3.24,2013
129773,001540,279.3,279.8,N,3.09,2013
129774,001540,279.8,282.1,N,3.19,2013
129775,001540,282.1,282.6,N,3.21,2013
129776,001540,282.6,283.2,N,3.23,2013
129777,001540,283.2,283.7,N,3.19,2013
129778,001540,283.7,290.378,N,3.11,2013
129779,001540,290.378,291.4,N,3.17,2013
129780,001540,291.4,297.1,N,3.57,2013
129781,001540,297.1,300.09,N,3.11,2013
129782,001540,300.09,304.09,N,3.79,2013
129783,001540,304.09,304.715,N,2.72,2013
129784,001540,337.668,338.5,N,3.56,2013
129785,001540,338.5,339.3,N,3.22,2013
129786,001540,339.3,342.2,N,3.39,2013
129787,001540,342.2,342.943,N,3.21,2013
129788,001540,342.943,343.601,N,3.4,2013
129789,001540,343.601,344.026,N,3.05,2013
129790,001540,344.026,344.767,N,2.95,2013
129791,006416,344.767,344.885,N,2.25,2013
129792,001540,345.575,345.95,N,2.48,2013
129793,001540,345.95,346.604,N,3.18,2013
129794,001540,346.604,349.8,N,3.4,2013
129795,001540,349.8,350.9,N,3.41,2013
129796,001540,350.9,352.13,N,3.32,2013
129797,001540,352.13,354.655,N,3.53,2013
129798,001540,354.655,355.905,N,3.13,2013
129799,001540,355.905,356.538,N,3.53,2013
129800,001540,356.538,357.1,N,3.53,2013
129801,001540,357.1,359.4,N,3.46,2013
129802,001540,359.4,360.3,N,2.98,2013
129803,001540,360.3,362.452,N,2.99,2013
129804,001540,362.452,362.66,N,3.54,2013
129805,001540,362.66,362.937,N,3.43,2013
129806,001540,362.937,366.593,N,3.51,2013
129807,001540,366.593,371.605,N,3.77,2013
129808,001540,371.605,372.853,N,3.58,2013
129809,001540,372.929,373.14,N,3.35,2013
129810,001540,373.14,378.68,N,2.83,2013
129811,001540,378.68,382,N,3.39,2013
129812,001540,382,389.5,N,3.75,2013
129813,001540,389.5,390.2,N,2.98,2013
129814,001540,390.2,391.5,N,3.02,2013
129815,001540,391.5,392.65,N,3.35,2013
129816,001540,392.65,393.8,N,3.04,2013
129817,001540,393.8,395.45,N,3,2013
129818,001540,395.73,397.87,N,2.85,2013
129819,001540,397.87,398.596,N,3.41,2013
129820,001540,398.596,399.81,N,3.35,2013
129821,001540,399.81,400.57,N,2.82,2013
129822,001540,400.57,401.61,N,3.26,2013
129823,001540,401.61,402.2,N,2.75,2013
129824,001540,402.2,402.454,N,2.86,2013
129825,001539,421.21,423.27,N,3.42,2013
129826,001540,423.27,424,N,3.38,2013
129827,001540,424,424.688,N,3.57,2013
129828,001540,424.688,426.5,N,3.53,2013
129829,001540,428.882,430.266,N,2.7,2013
129830,001540,430.266,430.629,N,2.78,2013
129831,001540,448,449.65,N,3.19,2013
129832,001540,449.65,451.135,N,4.07,2013
129833,001540,451.135,452,N,3.94,2013
129834,001540,452,452.8,N,3.67,2013
129835,001540,452.8,454,N,3.92,2013
129836,001540,454,458.58,N,4.04,2013
129837,001540,458.58,461.07,N,3.7,2013
129838,001540,461.07,463.742,N,3.7,2013
129839,001540,463.742,464.516,N,2.83,2013
129840,001540,464.516,465.767,N,3.02,2013
129841,001540,465.767,467.8,N,3.11,2013
129842,001540,467.8,469.75,N,3.46,2013
129843,001540,469.75,471.7,N,3.33,2013
129844,001540,471.7,472.862,N,1.96,2013
129845,001540,472.862,473.589,N,3.25,2013
129846,015909,473.589,475.268,N,3.23,2013
129847,015909,475.268,475.686,N,3.4,2013
129848,025777,475.869,476.001,N,3.46,2013
129849,001540,476.001,476.156,N,3.22,2013
129850,001540,477.506,481.56,N,3.21,2013
129851,016039,481.56,481.84,N,3.51,2013
129852,001540,481.84,483.73,N,2.87,2013
129853,016039,483.73,484.363,N,4.59,2013
129854,001540,484.374,486.362,N,3.56,2013
129855,001540,486.362,491.77,N,3.77,2013
129856,001540,491.77,493.208,N,3.51,2013
129857,001540,493.208,494.84,N,3.98,2013
129858,001540,494.84,496.92,N,3.95,2013
129859,001540,496.92,499.823,N,3.09,2013
129860,001540,499.823,500.8,N,2.9,2013
129861,001540,500.8,501.4,N,3.29,2013
129862,001540,501.4,503.3,N,2.99,2013
129863,001540,503.3,505.748,N,2.87,2013
129864,001540,505.748,506.195,N,2.09,2013
129865,001540,506.195,506.86,N,2.1,2013
129866,001540,507.495,508,N,2.27,2013
129867,001540,508,508.365,N,3.25,2013
129868,027614,508.365,509.88,N,4,2013
129869,001540,509.927,510.645,N,3.84,2013
129870,001540,510.645,511.08,N,3.82,2013
129871,001540,511.08,515.518,N,3.5,2013
129872,001540,515.518,517.85,N,3.07,2013
129873,001540,517.85,518.34,N,2.64,2013
129874,016012,518.34,519.14,N,2.79,2013
129875,001540,519.25,521.862,N,3.08,2013
129876,030860,521.862,525.627,N,3.44,2013
129877,001540,525.971,527.284,N,3.61,2013
129878,001540,527.284,536,N,3.43,2013
129879,001540,536,536.689,N,3.66,2013
129880,025443,536.816,537.8,N,3.07,2013
129881,025443,537.8,538.54,N,4.12,2013
129882,001540,65.696,66.04,D,3.08,2013
129883,001540,66.04,66.574,D,2.81,2013
129884,001540,68.932,69.472,D,3.33,2013
129885,001540,304.715,305.2,D,3.55,2013
129886,001540,305.2,309.75,D,4.01,2013
129887,001540,309.75,311.92,D,3.62,2013
129888,001540,312.5,317.41,D,3.36,2013
129889,001540,317.41,319.88,D,3.75,2013
129890,001540,323.19,323.36,D,3.8,2013
129891,001539,323.36,326.567,D,3.86,2013
129892,001539,326.617,332,D,3.7,2013
129893,001539,332,337.668,D,3.92,2013
129894,001539,403.847,408.115,D,3.55,2013
129895,001539,408.115,412.976,D,3.84,2013
129896,001539,412.976,413.465,D,3.77,2013
129897,001539,413.465,418.7,D,3.87,2013
129898,001539,418.7,421.21,D,3.9,2013
129899,001540,426.5,428.882,D,3.29,2013
129900,001540,430.629,431.07,D,3.02,2013
129901,001540,431.07,432.534,D,4.05,2013
129902,001540,432.534,436,D,3.93,2013
129903,001540,436,436.272,D,4.28,2013
129904,001540,436.272,438,D,4.54,2013
129905,001540,438,438.565,D,3.47,2013
129906,001540,438.565,441.131,D,3.4,2013
129907,001540,446.821,448,D,4.38,2013
129908,001540,506.86,507.495,D,1.65,2013
129909,001544,254.999,255.19,A,2.22,2013
129910,001544,254.82,254.999,N,2.27,2013
129911,001544,255.19,256.02,N,2.31,2013
129912,001544,256.02,256.24,N,2.84,2013
129913,001544,254.999,255.19,D,1.94,2013
129914,001540,271.787,272.406,N,2.23,2013
129915,001540,272.406,273,N,2.15,2013
129916,001540,273,273.544,N,2.15,2013
129917,001545,0,2.652,N,2.59,2013
129918,001545,2.652,4.021,N,2.66,2013
129919,002070,9.492,9.647,N,2.9,2013
129920,030838,45.44,45.509,N,2.7,2013
